"","CustomerID","Gender","Age","Annual.Income..k..","Spending.Score..1.100.","clientes.k5.cluster"
"1",1,"Male",19,15,39,4
"2",2,"Male",21,15,81,1
"3",3,"Female",20,16,6,4
"4",4,"Female",23,16,77,1
"5",5,"Female",31,17,40,4
"6",6,"Female",22,17,76,1
"7",7,"Female",35,18,6,4
"8",8,"Female",23,18,94,1
"9",9,"Male",64,19,3,4
"10",10,"Female",30,19,72,1
"11",11,"Male",67,19,14,4
"12",12,"Female",35,19,99,1
"13",13,"Female",58,20,15,4
"14",14,"Female",24,20,77,1
"15",15,"Male",37,20,13,4
"16",16,"Male",22,20,79,1
"17",17,"Female",35,21,35,4
"18",18,"Male",20,21,66,1
"19",19,"Male",52,23,29,4
"20",20,"Female",35,23,98,1
"21",21,"Male",35,24,35,4
"22",22,"Male",25,24,73,1
"23",23,"Female",46,25,5,4
"24",24,"Male",31,25,73,1
"25",25,"Female",54,28,14,4
"26",26,"Male",29,28,82,1
"27",27,"Female",45,28,32,4
"28",28,"Male",35,28,61,1
"29",29,"Female",40,29,31,4
"30",30,"Female",23,29,87,1
"31",31,"Male",60,30,4,4
"32",32,"Female",21,30,73,1
"33",33,"Male",53,33,4,4
"34",34,"Male",18,33,92,1
"35",35,"Female",49,33,14,4
"36",36,"Female",21,33,81,1
"37",37,"Female",42,34,17,4
"38",38,"Female",30,34,73,1
"39",39,"Female",36,37,26,4
"40",40,"Female",20,37,75,1
"41",41,"Female",65,38,35,4
"42",42,"Male",24,38,92,1
"43",43,"Male",48,39,36,4
"44",44,"Female",31,39,61,5
"45",45,"Female",49,39,28,4
"46",46,"Female",24,39,65,1
"47",47,"Female",50,40,55,5
"48",48,"Female",27,40,47,5
"49",49,"Female",29,40,42,5
"50",50,"Female",31,40,42,5
"51",51,"Female",49,42,52,5
"52",52,"Male",33,42,60,5
"53",53,"Female",31,43,54,5
"54",54,"Male",59,43,60,5
"55",55,"Female",50,43,45,5
"56",56,"Male",47,43,41,5
"57",57,"Female",51,44,50,5
"58",58,"Male",69,44,46,5
"59",59,"Female",27,46,51,5
"60",60,"Male",53,46,46,5
"61",61,"Male",70,46,56,5
"62",62,"Male",19,46,55,5
"63",63,"Female",67,47,52,5
"64",64,"Female",54,47,59,5
"65",65,"Male",63,48,51,5
"66",66,"Male",18,48,59,5
"67",67,"Female",43,48,50,5
"68",68,"Female",68,48,48,5
"69",69,"Male",19,48,59,5
"70",70,"Female",32,48,47,5
"71",71,"Male",70,49,55,5
"72",72,"Female",47,49,42,5
"73",73,"Female",60,50,49,5
"74",74,"Female",60,50,56,5
"75",75,"Male",59,54,47,5
"76",76,"Male",26,54,54,5
"77",77,"Female",45,54,53,5
"78",78,"Male",40,54,48,5
"79",79,"Female",23,54,52,5
"80",80,"Female",49,54,42,5
"81",81,"Male",57,54,51,5
"82",82,"Male",38,54,55,5
"83",83,"Male",67,54,41,5
"84",84,"Female",46,54,44,5
"85",85,"Female",21,54,57,5
"86",86,"Male",48,54,46,5
"87",87,"Female",55,57,58,5
"88",88,"Female",22,57,55,5
"89",89,"Female",34,58,60,5
"90",90,"Female",50,58,46,5
"91",91,"Female",68,59,55,5
"92",92,"Male",18,59,41,5
"93",93,"Male",48,60,49,5
"94",94,"Female",40,60,40,5
"95",95,"Female",32,60,42,5
"96",96,"Male",24,60,52,5
"97",97,"Female",47,60,47,5
"98",98,"Female",27,60,50,5
"99",99,"Male",48,61,42,5
"100",100,"Male",20,61,49,5
"101",101,"Female",23,62,41,5
"102",102,"Female",49,62,48,5
"103",103,"Male",67,62,59,5
"104",104,"Male",26,62,55,5
"105",105,"Male",49,62,56,5
"106",106,"Female",21,62,42,5
"107",107,"Female",66,63,50,5
"108",108,"Male",54,63,46,5
"109",109,"Male",68,63,43,5
"110",110,"Male",66,63,48,5
"111",111,"Male",65,63,52,5
"112",112,"Female",19,63,54,5
"113",113,"Female",38,64,42,5
"114",114,"Male",19,64,46,5
"115",115,"Female",18,65,48,5
"116",116,"Female",19,65,50,5
"117",117,"Female",63,65,43,5
"118",118,"Female",49,65,59,5
"119",119,"Female",51,67,43,5
"120",120,"Female",50,67,57,5
"121",121,"Male",27,67,56,5
"122",122,"Female",38,67,40,5
"123",123,"Female",40,69,58,5
"124",124,"Male",39,69,91,2
"125",125,"Female",23,70,29,3
"126",126,"Female",31,70,77,2
